epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,0.3851387523943677,88.87341380377592,0.8890081300734878,0.8887341380377592,0.8884996082266657,0.14500675385880038,95.6606314529403,0.9585441906112213,0.9566063145294029,0.956791151638644
2,0.0896069060518752,97.27251624883937,0.9727543121139747,0.9727251624883937,0.9727319281025966,0.08073169398023289,98.00987580427952,0.9802495527376173,0.9800987580427951,0.9800942448596743
3,0.04812496509927598,98.67301145156299,0.9867354798102492,0.9867301145156299,0.9867316406117197,0.07431194510884481,97.95002244500972,0.9799385108808794,0.9795002244500972,0.9794382506058608
4,0.031867130212307075,99.14113277623026,0.9914198875096412,0.9914113277623027,0.9914123686115979,0.05750166392950228,98.42884931916804,0.9844262468964543,0.9842884931916804,0.9842918736021173
5,0.024875359317441725,99.28814608480347,0.9928819966408862,0.9928814608480346,0.9928814048715314,0.06816025813794833,98.12958252281909,0.9813758352552437,0.9812958252281909,0.9812882065039744
6,0.022619410952381933,99.392602909316,0.9939251663955727,0.99392602909316,0.9939249442109737,0.048682317570839635,98.78796947478678,0.9879220215084078,0.9878796947478677,0.9878757546589086
7,0.017800584442849255,99.47384710615908,0.9947367390153508,0.9947384710615909,0.9947371684589992,0.05927499005570729,98.45877599880293,0.9849229760689429,0.9845877599880293,0.984635352388804
8,0.02032475103530485,99.36165273909006,0.9936186635173679,0.9936165273909007,0.9936167944255204,0.06386041004861787,98.33906928026336,0.9836970383337366,0.9833906928026336,0.9833739743088237
9,0.015336954635902688,99.52800990405447,0.9952804311851318,0.9952800990405447,0.9952799199016977,0.052284136509464826,98.69818943588209,0.9869877283692066,0.9869818943588209,0.9869684163744393
10,0.013534882907859154,99.58604147322811,0.9958614521279943,0.995860414732281,0.9958606284547349,0.05456636006614023,98.68322609606464,0.9869076119316018,0.9868322609606465,0.9868452132103538
11,0.012965553492181987,99.59764778706283,0.99597722815841,0.9959764778706283,0.9959765882583689,0.051782087819064355,98.69818943588209,0.9871628490955581,0.9869818943588209,0.9870065620801711
12,0.009064883981624987,99.70984215413185,0.9970994114190467,0.9970984215413184,0.9970986537718672,0.0561502238486247,98.56351937752507,0.9857272912401824,0.9856351937752507,0.9856196146781563
13,0.013212226343196184,99.58604147322811,0.9958604176755541,0.995860414732281,0.9958601116945105,0.05750598977688495,98.47373933862038,0.9848007749202023,0.9847373933862038,0.9847372466746118
14,0.01234793015577721,99.57443515939337,0.9957445092920739,0.9957443515939338,0.995743848358966,0.05132115869749419,98.84782283405656,0.9885261845011297,0.9884782283405656,0.9884768357171523
15,0.009409732499906573,99.67115444134943,0.996711692161452,0.9967115444134943,0.9967114656649687,0.05994067623064125,98.54855603770761,0.985505728453336,0.9854855603770761,0.9854672582902604
16,0.00891827037607682,99.72144846796657,0.9972142704591906,0.9972144846796658,0.9972143013839537,0.08172461537586573,98.12958252281909,0.9818107495511891,0.9812958252281909,0.9813571450363575
