epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,0.4718662336888383,86.39353141442278,0.8648316521820728,0.8639353141442278,0.8637536206654243,0.17864185038992483,94.67305102498878,0.947161586215478,0.9467305102498877,0.9466098713556409
2,0.1242148787664098,96.22407923243578,0.9623062136897321,0.9622407923243578,0.962255671027134,0.10843956813976541,96.72302857997906,0.9678342612227739,0.9672302857997905,0.9672360397769939
3,0.0659876466166379,98.177808727948,0.9818131106056874,0.98177808727948,0.9817867562403891,0.08643090282960529,97.5609756097561,0.9761296071143801,0.975609756097561,0.9755470099625755
4,0.04254978541048438,98.77746827607552,0.9877845636464773,0.9877746827607552,0.9877760168805243,0.07624125792755707,97.5609756097561,0.9759079513754677,0.975609756097561,0.9755190696025619
5,0.031228909084281685,99.14113277623026,0.9914127020469738,0.9914113277623027,0.9914097348619255,0.06655804891644856,98.0697291635493,0.9809842758865397,0.980697291635493,0.9806926254833435
6,0.0250725652541157,99.24945837202105,0.9924970380498436,0.9924945837202105,0.9924949963888192,0.05552095788350259,98.51862935807272,0.9853472005178996,0.9851862935807272,0.985216659606976
7,0.01895273386200135,99.4390281646549,0.9943902765806846,0.9943902816465491,0.9943901301460498,0.057451257249863004,98.44381265898548,0.9845302596048509,0.9844381265898549,0.9844294811008543
8,0.01942554513776242,99.45450324976787,0.9945437053929302,0.9945450324976788,0.9945437464246787,0.05720839461948002,98.53359269789017,0.985387824371992,0.9853359269789017,0.9853261524669824
9,0.019310250996586936,99.39647168059425,0.9939659070917071,0.9939647168059424,0.9939648928338786,0.05106894281898633,98.6383360766123,0.9864313296413526,0.986383360766123,0.9863804631756075
10,0.011280497205481152,99.67502321262766,0.9967502864698501,0.9967502321262767,0.9967498030140751,0.08175092256531402,97.74053568756547,0.9785921930377394,0.9774053568756547,0.9774114262792298
11,0.0159809613364444,99.49705973382854,0.9949711219482253,0.9949705973382854,0.9949706691987726,0.049828077803170646,98.77300613496932,0.9877314944020373,0.9877300613496932,0.9877224375782738
12,0.010953348492348872,99.6866295264624,0.9968662416657073,0.996866295264624,0.9968661644472006,0.04979260463738452,98.57848271734251,0.9858453650678484,0.9857848271734251,0.9857729132315673
13,0.011330298609415191,99.69049829774063,0.9969054179476824,0.9969049829774064,0.9969050567636148,0.060562288704218564,98.3540326200808,0.9837532384830641,0.983540326200808,0.9835450630454479
14,0.014160510533423279,99.51640359021975,0.9951645404442023,0.9951640359021975,0.9951641465734407,0.0575643352377944,98.47373933862038,0.9847808678239108,0.9847373933862038,0.9847208420707422
15,0.008274714117086426,99.72144846796657,0.9972141632720377,0.9972144846796658,0.9972141799916506,0.0641527564629984,98.3241059404459,0.9833644099382045,0.983241059404459,0.9832320222753056
16,0.011373400101969258,99.61699164345404,0.996170009136306,0.9961699164345403,0.9961697788124299,0.06128185993255848,98.44381265898548,0.9845151489722974,0.9844381265898549,0.9844134961814166
17,0.010964174034491977,99.64407304240173,0.996441564780249,0.9964407304240174,0.9964410492170407,0.054019443393092934,98.75804279515188,0.9875990919494569,0.9875804279515188,0.9875798603328593
18,0.007265788251478617,99.75239863819252,0.9975244240288716,0.9975239863819251,0.9975240878079551,0.05249568545212154,98.74307945533442,0.9874296682512033,0.9874307945533443,0.9874093874540291
19,0.009586343353120445,99.68276075518415,0.996827885312334,0.9968276075518415,0.9968273920041049,0.05065013975286225,98.65329941642975,0.9865256733069142,0.9865329941642975,0.9865156199860907
20,0.006652932979737018,99.79882389353142,0.9979881231150955,0.9979882389353142,0.9979880320485875,0.051429184941112545,98.86278617387401,0.9886422391433567,0.9886278617387401,0.9886222713551907
21,0.007623466705731977,99.72918601052305,0.9972921844428391,0.9972918601052306,0.9972915690753115,0.06367479659239185,98.39892263953314,0.9841112906085288,0.9839892263953315,0.9839673641213732
22,0.008495253058380215,99.73692355307954,0.997369825683641,0.9973692355307954,0.997369340920228,0.0735883618102848,98.21936256172377,0.9824929036173482,0.9821936256172378,0.9821500687146074
