epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,0.336085173442351,89.93345713401423,0.899905084861413,0.8993345713401424,0.8994133309183732,0.1256224034267968,95.95989824928924,0.9601519951191463,0.9595989824928924,0.9594775438659711
2,0.06202487914708562,98.20489012689569,0.9820830481773257,0.9820489012689569,0.982057363357162,0.06528460405729059,98.15950920245399,0.9819129197500128,0.9815950920245399,0.981611961226489
3,0.03485462364732887,99.14113277623026,0.9914189063446393,0.9914113277623027,0.9914127557361667,0.06063947023802396,98.36899595989824,0.9838673149487649,0.9836899595989825,0.9836916024384382
4,0.021797518898608727,99.45063447848963,0.994508588684308,0.9945063447848963,0.9945061408227489,0.06188216302658151,98.14454586263653,0.9815373601508244,0.9814454586263655,0.9814323964846645
5,0.026426933448619308,99.20303311668214,0.9920317624121358,0.9920303311668214,0.9920309092551094,0.05576929221343353,98.54855603770761,0.9856587671221385,0.9854855603770761,0.9854919613306466
6,0.01971691014840092,99.40034045187248,0.9940040278156512,0.9940034045187248,0.9940032504689496,0.05537635551384559,98.3839592997157,0.9839992853603794,0.983839592997157,0.983855333433757
7,0.014668183632292135,99.59377901578459,0.9959372908360445,0.9959377901578459,0.9959373705564568,0.04824337651342717,98.78796947478678,0.9879061853874211,0.9878796947478677,0.9878789968964359
8,0.01356168987149262,99.57056638811514,0.995706577479625,0.9957056638811513,0.9957060465002987,0.05755493770138259,98.3839592997157,0.9839946225525245,0.983839592997157,0.9838460846298599
9,0.013533780064044104,99.59764778706283,0.995976933854473,0.9959764778706283,0.9959764956910203,0.05933476633725477,98.48870267843783,0.9848943409644475,0.9848870267843782,0.9848697134180949
10,0.009649583185095218,99.70984215413185,0.9970997214574061,0.9970984215413184,0.9970984964529735,0.06176002806263308,98.42884931916804,0.9844039237725962,0.9842884931916804,0.984281022733437
11,0.009311653062443623,99.72531723924482,0.9972532199014,0.9972531723924482,0.9972530787375721,0.051813582377050145,98.75804279515188,0.987599029030071,0.9875804279515188,0.9875751003465498
12,0.01193756866749824,99.6131228721758,0.9961310574727035,0.996131228721758,0.9961310135492789,0.053526731188352314,98.66826275624719,0.9867022581261156,0.9866826275624719,0.9866795726868989
13,0.009475768437858481,99.70210461157536,0.9970208368691863,0.9970210461157536,0.9970208178473203,0.07668141680492825,98.0697291635493,0.9810850645741624,0.980697291635493,0.9807248502339396
14,0.009561373771259304,99.71371092541008,0.99713793100518,0.9971371092541009,0.9971372060527468,0.0489853362490773,98.98249289241359,0.9898411177210834,0.9898249289241359,0.9898146087230888
15,0.011826344295377468,99.63246672856701,0.9963244068017164,0.99632466728567,0.9963244544349141,0.0506083408677452,98.75804279515188,0.9875807326351135,0.9875804279515188,0.987574842860603
16,0.006599369975611579,99.80269266480965,0.9980272117399838,0.9980269266480966,0.9980269791623069,0.057411425909247624,98.66826275624719,0.9866815298416739,0.9866826275624719,0.9866640715633505
17,0.00973574936663973,99.67115444134943,0.9967118436806495,0.9967115444134943,0.996711566885749,0.06875646119088373,98.59344605715995,0.9860603242918274,0.9859344605715996,0.9859379716173268
