epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,2.127752272789783,34.36629526462396,0.34991487410401656,0.34366295264623953,0.33522404700949493,,56.860691306299564,0.6015231225761312,0.5686069130629957,0.5422782633795955
2,1.4434118728377952,60.6313834726091,0.6129594789165114,0.606313834726091,0.5950587632650142,,73.09591500822984,0.7583475502069088,0.7309591500822984,0.7192703064770101
3,0.9757315598195346,71.55679356236459,0.7149542914808731,0.715567935623646,0.7114305329712243,,80.427951518779,0.8161602507142398,0.80427951518779,0.8011127585329725
4,0.7521750774224156,76.97307335190344,0.7692069505775349,0.7697307335190343,0.7689729739061761,,85.97935059105193,0.8633499041969845,0.8597935059105192,0.8591998215999803
5,0.6240565011981691,80.15320334261838,0.8014022573184291,0.8015320334261838,0.801299883877096,0.4973311871535475,87.61035463115367,0.8777755673644755,0.8761035463115368,0.8755454758831869
6,0.5671687291082455,81.81677499226245,0.8181063835510614,0.8181677499226245,0.8180287095004178,,87.7150980098758,0.884200335422634,0.877150980098758,0.878523623425523
7,0.5135654517830212,83.25982667904674,0.8325375880831254,0.8325982667904673,0.8324368579231021,,89.78003890468352,0.8994260586029574,0.8978003890468352,0.8977100063618435
8,0.4642806659169848,84.69127205199628,0.8468656096762245,0.8469127205199629,0.8468001242902781,0.43452043006132235,91.66541972168189,0.918086495109979,0.9166541972168188,0.9161649946209198
9,0.43283376049715017,85.60817084493965,0.8562033273879287,0.8560817084493965,0.8560596244510301,0.6793582795150762,92.75774352835553,0.9288300450975578,0.9275774352835553,0.9277704070014573
10,0.4095997395843074,86.47477561126585,0.8649571988516045,0.8647477561126586,0.8647886763290275,,92.95226694598234,0.9306456244137151,0.9295226694598234,0.9294675953418446
11,0.38324137545340353,87.34911792014856,0.8734503704971257,0.8734911792014856,0.8734262827204773,,93.31138710160107,0.9343678274318854,0.9331138710160107,0.9332370563620885
12,0.36860343201431245,87.8597957288765,0.8788075097451274,0.8785979572887651,0.8786340884191497,,92.93730360616489,0.9317626275257371,0.929373036061649,0.9296560453363042
13,0.35915313871863896,88.08418446301455,0.8810565319898729,0.8808418446301455,0.8808918063777471,,92.7128535089032,0.9326582424355147,0.9271285350890319,0.9286381688060362
14,0.32659623576590463,89.27576601671309,0.8928661308400848,0.8927576601671309,0.8927747057013,,93.5059105192279,0.9373678026603367,0.935059105192279,0.9355098299974656
15,0.32448651862288364,89.38409161250387,0.8939951586205793,0.8938409161250387,0.8938669961100655,,94.38874756845728,0.9469511147366859,0.9438874756845728,0.9445553550210011
16,0.30162423770241753,90.06499535747447,0.9008781371792964,0.9006499535747446,0.9007168506514275,,94.40371090827473,0.9454314416592768,0.9440371090827473,0.9441704745154077
17,0.2858791903828143,90.5563293098112,0.9055807652141368,0.905563293098112,0.9055425363825284,,94.70297770462368,0.94835767784081,0.9470297770462367,0.9470309387947219
18,0.27861327665743535,90.94707520891365,0.9094838051400665,0.9094707520891365,0.9094497467245574,,95.33143797695645,0.9542668952700055,0.9533143797695646,0.9534851587677339
19,0.26808184149168623,91.29139585267718,0.913032450848865,0.9129139585267719,0.9129401144676133,0.29237168546602715,96.30405506509052,0.9634178024528688,0.9630405506509053,0.9630332417828611
20,0.2582925772545176,91.58155369854533,0.9158263810625977,0.9158155369854534,0.9158015430779446,0.24125459269480704,96.40879844381266,0.9643611438305005,0.9640879844381266,0.9640599369892556
21,0.2505620976593501,91.7246982358403,0.917419911283886,0.917246982358403,0.917303610596247,0.3088135728218162,96.61828520125692,0.9663595715029109,0.9661828520125693,0.9661548495239894
22,0.24387558900380202,92.08836273599505,0.9209180372893502,0.9208836273599504,0.9208741014546264,0.2448135415281915,96.4836151428999,0.9649536664260232,0.9648361514289989,0.9648106167304809
23,0.22576540085469485,92.599040544723,0.9261310657733617,0.92599040544723,0.9260457533286335,0.21805754351090587,96.64821188089182,0.9667551538426099,0.9664821188089181,0.9664864484936881
24,0.22330149680293038,92.90080470442588,0.9290624914279073,0.9290080470442588,0.9290147458771697,,95.82522819093222,0.960042293679425,0.9582522819093222,0.9586096149180866
25,0.22014824627759988,92.87759207675643,0.9289215992259968,0.9287759207675642,0.92881588036672,0.16634650839475676,96.64821188089182,0.9665065848727458,0.9664821188089181,0.9663828047716815
26,0.19925900970919144,93.60878984834416,0.9361212405170269,0.9360878984834416,0.9360795582807431,0.19123373166246185,96.87266197815353,0.9689860265030817,0.9687266197815353,0.9687470183880016
27,0.20339597783768298,93.41148251315383,0.9342134040558986,0.9341148251315382,0.9341431807380042,0.20349614260868454,96.55843184198713,0.9662314765530602,0.9655843184198714,0.96556469402877
28,0.19444475455093738,93.55075827917054,0.9355772919401537,0.9355075827917053,0.9355244018737896,0.6786261713459751,96.13945832709861,0.9635975707647809,0.961394583270986,0.9618405910332246
29,0.1872639253906184,93.84091612503869,0.9383960372136263,0.9384091612503869,0.93838186687233,0.22503257812309208,97.05222205596289,0.970876055551597,0.9705222205596289,0.9705215644826762
30,0.18443720931886556,94.11173011451562,0.9411130550168847,0.9411173011451563,0.9411013339613454,0.2696105177203071,96.81280861888374,0.9694755565413463,0.9681280861888374,0.9683486229951247
31,0.18358340882011628,94.08464871556794,0.940895463398904,0.9408464871556793,0.9408622459951903,0.17465755054355114,97.42630555139907,0.9743074796508286,0.9742630555139907,0.9742153155646514
32,0.1789204364302947,94.11559888579387,0.9411643022214485,0.9411559888579387,0.9411564713098132,0.17352276513322054,97.38141553194673,0.9741524734309367,0.9738141553194674,0.9738064364396105
