epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,0.4263704748220652,86.78040854224699,0.8685790334634369,0.8678040854224698,0.8677761348707007,0.13216043757791762,95.46610803531348,0.9554140598952173,0.9546610803531348,0.9546557000549262
2,0.10710679059683889,96.71541318477252,0.9671878433038122,0.9671541318477251,0.9671620961491645,0.0605375604317934,98.08469250336675,0.9808601519176123,0.9808469250336675,0.9808217750418241
3,0.062169010685373435,98.13912101516559,0.9814080086915616,0.9813912101516559,0.9813920372216688,0.07650179847564588,97.66571898847823,0.9772265633559799,0.9766571898847822,0.9766791847553807
4,0.0443236366331869,98.66140513772825,0.986610997624849,0.9866140513772825,0.9866113253075951,0.07511269714348123,97.68068232829567,0.9772222875567373,0.9768068232829568,0.9767915531052858
5,0.033848756565657626,98.91674404209223,0.9891733146757637,0.9891674404209223,0.989168870707316,0.04779613672568755,98.71315277569954,0.9871541704316227,0.9871315277569953,0.9871325489436468
6,0.028154478337433703,99.16821417517797,0.9916850332085281,0.9916821417517796,0.9916819667978534,0.05990347228497989,98.3839592997157,0.9839398745772918,0.983839592997157,0.9838268122498814
7,0.028931216093687342,99.13726400495203,0.9913791708755251,0.9913726400495203,0.9913742285329514,0.057741054784530274,98.65329941642975,0.986638825282207,0.9865329941642975,0.9865320497138127
8,0.019758980280498252,99.41581553698545,0.9941608257383823,0.9941581553698545,0.9941582821822181,0.05653969997676107,98.77300613496932,0.987844323093981,0.9877300613496932,0.9877440337865447
9,0.022612269197898566,99.28040854224699,0.9928080550338447,0.9928040854224698,0.992805799010423,0.06626752546215478,98.36899595989824,0.9839064964815026,0.9836899595989825,0.9836925280499028
10,0.015513976831599304,99.52027236149799,0.9952041511260625,0.9952027236149799,0.9952026544678387,0.05990494273374598,98.81789615442166,0.9882389038122382,0.9881789615442167,0.9881684659712564
11,0.019480244046541858,99.45063447848963,0.9945079700827104,0.9945063447848963,0.9945064431619195,0.05610046986538082,98.62337273679485,0.986291712214861,0.9862337273679486,0.9862435973952357
12,0.015171182417042777,99.52414113277624,0.9952410437769481,0.9952414113277623,0.9952409419482748,0.05896935152395368,98.77300613496932,0.9877868731940596,0.9877300613496932,0.9877295958328262
13,0.016949989422651173,99.4390281646549,0.9943905782059191,0.9943902816465491,0.9943901860970039,0.05153345820743441,98.84782283405656,0.9884988771340026,0.9884782283405656,0.9884753891240603
14,0.012554883211090872,99.64407304240173,0.9964412848590867,0.9964407304240174,0.9964407267088664,0.05966907937160846,98.77300613496932,0.9877396379845019,0.9877300613496932,0.9877165753620275
15,0.012815955675608226,99.60925410089756,0.9960931675679273,0.9960925410089756,0.9960924430624654,0.05922891981186911,98.74307945533442,0.9875365867562416,0.9874307945533443,0.9874378983279365
