epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,0.4860833826789322,85.37991333952337,0.8545090941972201,0.8537991333952337,0.8538152519676997,0.11929877737591933,96.37887176417776,0.9639490978167861,0.9637887176417776,0.9637900084936614
2,0.12478501916724954,96.32853605694831,0.9633657500817472,0.9632853605694831,0.9633136920264364,0.09434363930443639,97.12703875505012,0.9718019514055413,0.9712703875505013,0.9712920955333706
3,0.06072179009692288,98.36350974930362,0.9836474674106759,0.9836350974930362,0.9836388428180133,0.08038966357526814,97.62082896902588,0.976348502619638,0.9762082896902589,0.9761787096462935
4,0.034121200271672564,99.09470752089136,0.9909544575066357,0.9909470752089137,0.9909498183817655,0.07699930059608447,97.77046236720035,0.9779790156302679,0.9777046236720036,0.9777449491480321
5,0.03116289621460589,99.11792014856081,0.9911837065403134,0.9911792014856081,0.9911802491951152,0.0780578333515774,97.83031572647015,0.9784735046772731,0.9783031572647015,0.9783283354043371
6,0.023833516760346174,99.28427731352522,0.9928449177465964,0.9928427731352523,0.992843152083706,0.09819216248761184,97.29163549304205,0.9738651583636563,0.9729163549304205,0.9730645436521651
7,0.019940900538809637,99.46224079232435,0.9946272026243899,0.9946224079232435,0.9946237551817512,0.07992871312811117,98.00987580427952,0.9801208883713106,0.9800987580427951,0.9800896839671104
8,0.019447707587519285,99.47771587743732,0.9947781146500942,0.9947771587743732,0.994777005742091,0.08479377282652394,98.08469250336675,0.9809455523917147,0.9808469250336675,0.9808300578361413
9,0.014240545431957345,99.60538532961931,0.9960548280297251,0.9960538532961931,0.9960537830143738,0.07546127281306415,98.23432590154123,0.9824224881897538,0.9823432590154122,0.982324944822737
10,0.0174604244172776,99.46997833488084,0.9946993788160818,0.9946997833488084,0.9946989392604894,0.07627237265858054,98.42884931916804,0.9843952299220149,0.9842884931916804,0.9842949172781544
11,0.012568458342876865,99.61699164345404,0.9961700255996935,0.9961699164345403,0.9961698276544659,0.08530456138994658,98.0697291635493,0.980798156797911,0.980697291635493,0.980685727233925
12,0.01098473960864068,99.7059733828536,0.9970601849772209,0.9970597338285361,0.9970596464398527,0.07986090057624969,98.18943588208889,0.9819128341086011,0.9818943588208888,0.9818775559500179
13,0.014385894411342944,99.58604147322811,0.9958613195524372,0.995860414732281,0.9958601836126488,0.09467388842253205,98.12958252281909,0.9813838520969242,0.9812958252281909,0.9812725864751416
14,0.009380571666386651,99.74079232435778,0.9974083796062225,0.9974079232435779,0.9974079205630936,0.0780146938231504,98.36899595989824,0.983722418613212,0.9836899595989825,0.9836772870456553
15,0.010492883371295888,99.69436706901888,0.9969446859778156,0.9969436706901887,0.9969437510498914,0.08100315665800255,98.39892263953314,0.9840089158456906,0.9839892263953315,0.983993506615666
16,0.010633154914903773,99.6595481275147,0.9965959337183437,0.996595481275147,0.9965954687392684,0.09656319036003187,97.93505910519228,0.9796843573751145,0.9793505910519228,0.9793278733810092
17,0.00611354353460355,99.82203652120087,0.9982207619128279,0.9982203652120086,0.9982204009918503,0.09583577593518404,98.27921592099356,0.9828828963741911,0.9827921592099357,0.9827808398856531
18,0.012991555812225294,99.59764778706283,0.9959771286759204,0.9959764778706283,0.9959764043682776,0.09537215201091064,98.00987580427952,0.9801613510138377,0.9800987580427951,0.9800990937821935
19,0.006811941580409348,99.82977406375736,0.9982984550428615,0.9982977406375735,0.9982978256952416,0.07590624466638766,98.3839592997157,0.9838897037452324,0.983839592997157,0.9838385716201243
