epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,2.4851319471109545,11.238780563293098,0.1287439713931934,0.11238780563293098,0.08130226476420803,2.4974763248203296,11.910818494688016,0.13714018452542154,0.11910818494688015,0.07933135326875762
2,0.82099068902735,88.38594862271742,0.8848945273397159,0.8838594862271743,0.8840919486703892,0.17447344757216288,96.4836151428999,0.9656473800634093,0.9648361514289989,0.9648740306992465
3,0.6157082130908228,96.22794800371402,0.962377736120012,0.9622794800371403,0.9623034519435828,0.1666148949270118,96.91755199760587,0.969762728518188,0.9691755199760587,0.9691421098625119
4,0.6018192148252893,96.71928195605076,0.9671970781573107,0.9671928195605076,0.9671883547736203,0.22064059435179648,95.6606314529403,0.9584344509596996,0.9566063145294029,0.9566193701121595
5,0.5908319308491397,96.9900959455277,0.9699300947692986,0.969900959455277,0.9699052779713668,0.19579774000393885,96.453688463265,0.9660802785267643,0.96453688463265,0.9646455269400237
6,0.581931382260873,97.26864747756113,0.9726948153671816,0.9726864747756113,0.9726841096761822,0.17571747209584127,96.90258865778841,0.9703238273609833,0.9690258865778841,0.9690366074305454
7,0.565275011103945,98.0578768183225,0.9805933402235831,0.980578768183225,0.9805795889338622,0.16390789147356608,97.38141553194673,0.97420179921959,0.9738141553194674,0.9738520841032552
8,0.5633118446306413,98.09269575982668,0.9809366814448737,0.9809269575982668,0.9809296106862663,0.1910727576467068,96.7679185994314,0.9684079953817858,0.9676791859943139,0.9677012920675718
9,0.5562331573544771,98.42541008975549,0.9842578178950966,0.9842541008975549,0.9842549874715429,0.17229551513578012,97.4711955708514,0.9751431331300799,0.9747119557085141,0.9747301150680864
10,0.5587220149156812,98.26292169606933,0.9826356148974005,0.9826292169606933,0.9826303553643106,0.1670222301808157,97.44126889121651,0.9751261818695591,0.9744126889121651,0.9743990024078218
11,0.5535854934280925,98.43314763231199,0.984333920358269,0.9843314763231198,0.9843312488956392,0.1444924671894666,98.17447254227145,0.9818696210285227,0.9817447254227144,0.9817290265619771
12,0.5480369173015688,98.6652739090065,0.9866560515893749,0.986652739090065,0.9866528508869432,0.14164138652554853,98.3839592997157,0.9840189030784264,0.983839592997157,0.9838613105061184
13,0.5506336752086629,98.61497988238935,0.9861572282353936,0.9861497988238935,0.9861516487291669,0.15265355157616714,98.02483914409696,0.9804995450010677,0.9802483914409696,0.9802570670295391
14,0.547963276952828,98.7310430207366,0.9873171067708835,0.9873104302073661,0.9873110054425159,0.1638375612793257,97.590902289391,0.9762977822601319,0.9759090228939099,0.9758636807522552
15,0.5400754307785554,99.02893840916124,0.9902884560925685,0.9902893840916125,0.9902881521019097,0.14688124052915996,98.11461918300165,0.9813264106297038,0.9811461918300165,0.9811508295299762
16,0.5485699236743482,98.66914268028474,0.9866923788932271,0.9866914268028474,0.9866904264141592,0.14837772971442514,98.20439922190633,0.9823619961847819,0.9820439922190632,0.9820399673490687
17,0.5412321129807449,99.00572578149179,0.9900597622632186,0.9900572578149179,0.990057034617706,0.16913548682721702,97.51608559030376,0.9756425955923252,0.9751608559030376,0.9751659050320094
18,0.540866246979069,98.96703806870939,0.9896702683573642,0.9896703806870938,0.9896695599626688,0.24659471224966154,95.13691455932964,0.9566568493572988,0.9513691455932964,0.9511323359523479
19,0.5408937831074045,98.95930052615289,0.9895943647541864,0.9895930052615289,0.9895926709975889,0.18819711408749965,96.7080652401616,0.9677031871987083,0.967080652401616,0.966935317999143
20,0.538903782663608,98.96703806870939,0.9896699883197488,0.9896703806870938,0.9896698110043403,0.18676235411078135,97.06718539578034,0.9715662428894427,0.9706718539578034,0.9704356084808632
21,0.5345458268787203,99.22237697307335,0.9922210613477104,0.9922237697307336,0.992221615492404,0.14337214829767247,98.3540326200808,0.9837072363336288,0.983540326200808,0.9835412991337402
22,0.5374742772548938,99.11405137728258,0.9911405429653977,0.9911405137728257,0.9911392523967005,0.16123052994264522,97.74053568756547,0.9775254061928205,0.9774053568756547,0.9773848356696089
